start,kwh,is_offpeak,ev_flag,ev_kwh,home_kwh
2025-07-09 17:00:00+01:00,0.327,False,False,0.0,0.327
2025-07-09 17:30:00+01:00,2.119,False,True,1.749,0.3700000000000001
2025-07-09 18:00:00+01:00,3.756,False,True,3.4404999999999997,0.3155000000000001
2025-07-09 18:30:00+01:00,3.967,False,True,3.688,0.2789999999999999
2025-07-09 19:00:00+01:00,0.224,False,False,0.0,0.224
2025-07-09 19:30:00+01:00,0.33,False,False,0.0,0.33
2025-07-09 20:00:00+01:00,0.402,False,False,0.0,0.402
2025-07-09 20:30:00+01:00,0.282,False,False,0.0,0.282
2025-07-09 21:00:00+01:00,0.341,False,False,0.0,0.341
2025-07-09 21:30:00+01:00,0.277,False,False,0.0,0.277
2025-07-09 22:00:00+01:00,3.845,False,True,3.677,0.16800000000000015
2025-07-09 22:30:00+01:00,1.182,False,False,0.0,1.182
2025-07-09 23:00:00+01:00,3.849,True,True,3.7305,0.11850000000000005
2025-07-09 23:30:00+01:00,3.811,True,True,3.707,0.10400000000000009
2025-07-10 00:00:00+01:00,0.137,True,False,0.0,0.137
2025-07-10 00:30:00+01:00,0.134,True,False,0.0,0.134
2025-07-10 01:00:00+01:00,0.133,True,False,0.0,0.133
2025-07-10 01:30:00+01:00,0.131,True,False,0.0,0.131
2025-07-10 02:00:00+01:00,0.131,True,False,0.0,0.131
2025-07-10 02:30:00+01:00,0.126,True,False,0.0,0.126
2025-07-10 03:00:00+01:00,0.136,True,False,0.0,0.136
2025-07-10 03:30:00+01:00,0.116,True,False,0.0,0.116
2025-07-10 04:00:00+01:00,0.122,True,False,0.0,0.122
2025-07-10 04:30:00+01:00,0.121,True,False,0.0,0.121
2025-07-10 05:00:00+01:00,0.121,False,False,0.0,0.121
2025-07-10 05:30:00+01:00,0.124,False,False,0.0,0.124
2025-07-10 06:00:00+01:00,0.131,False,False,0.0,0.131
2025-07-10 06:30:00+01:00,0.137,False,False,0.0,0.137
2025-07-10 07:00:00+01:00,0.827,False,False,0.0,0.827
2025-07-10 07:30:00+01:00,0.896,False,False,0.0,0.896
2025-07-10 08:00:00+01:00,3.827,False,True,3.3754999999999997,0.45150000000000023
2025-07-10 08:30:00+01:00,1.174,False,False,0.0,1.174
2025-07-10 09:00:00+01:00,0.362,False,False,0.0,0.362
2025-07-10 09:30:00+01:00,0.622,False,False,0.0,0.622
2025-07-10 10:00:00+01:00,0.293,False,False,0.0,0.293
2025-07-10 10:30:00+01:00,0.377,False,False,0.0,0.377
2025-07-10 11:00:00+01:00,0.378,False,False,0.0,0.378
2025-07-10 11:30:00+01:00,0.57,False,False,0.0,0.57
2025-07-10 12:00:00+01:00,0.769,False,False,0.0,0.769
2025-07-10 12:30:00+01:00,0.415,False,False,0.0,0.415
2025-07-10 13:00:00+01:00,0.314,False,False,0.0,0.314
2025-07-10 13:30:00+01:00,0.294,False,False,0.0,0.294
2025-07-10 14:00:00+01:00,0.269,False,False,0.0,0.269
2025-07-10 14:30:00+01:00,0.263,False,False,0.0,0.263
2025-07-10 15:00:00+01:00,0.251,False,False,0.0,0.251
2025-07-10 15:30:00+01:00,0.318,False,False,0.0,0.318
2025-07-10 16:00:00+01:00,0.914,False,False,0.0,0.914
2025-07-10 16:30:00+01:00,0.599,False,False,0.0,0.599
2025-07-10 17:00:00+01:00,0.347,False,False,0.0,0.347
2025-07-10 17:30:00+01:00,0.301,False,False,0.0,0.301
2025-07-10 18:00:00+01:00,0.693,False,False,0.0,0.693
2025-07-10 18:30:00+01:00,0.577,False,False,0.0,0.577
2025-07-10 19:00:00+01:00,0.317,False,False,0.0,0.317
2025-07-10 19:30:00+01:00,0.401,False,False,0.0,0.401
2025-07-10 20:00:00+01:00,0.499,False,False,0.0,0.499
2025-07-10 20:30:00+01:00,0.296,False,False,0.0,0.296
2025-07-10 21:00:00+01:00,0.296,False,False,0.0,0.296
2025-07-10 21:30:00+01:00,0.243,False,False,0.0,0.243
2025-07-10 22:00:00+01:00,0.222,False,False,0.0,0.222
2025-07-10 22:30:00+01:00,0.208,False,False,0.0,0.208
2025-07-10 23:00:00+01:00,0.148,True,False,0.0,0.148
2025-07-10 23:30:00+01:00,0.104,True,False,0.0,0.104
2025-07-11 00:00:00+01:00,0.1,True,False,0.0,0.1
2025-07-11 00:30:00+01:00,0.099,True,False,0.0,0.099
2025-07-11 01:00:00+01:00,0.095,True,False,0.0,0.095
2025-07-11 01:30:00+01:00,0.098,True,False,0.0,0.098
2025-07-11 02:00:00+01:00,0.141,True,False,0.0,0.141
2025-07-11 02:30:00+01:00,0.094,True,False,0.0,0.094
2025-07-11 03:00:00+01:00,0.09,True,False,0.0,0.09
2025-07-11 03:30:00+01:00,0.082,True,False,0.0,0.082
2025-07-11 04:00:00+01:00,0.082,True,False,0.0,0.082
2025-07-11 04:30:00+01:00,0.082,True,False,0.0,0.082
2025-07-11 05:00:00+01:00,0.085,False,False,0.0,0.085
2025-07-11 05:30:00+01:00,0.104,False,False,0.0,0.104
2025-07-11 06:00:00+01:00,0.096,False,False,0.0,0.096
2025-07-11 06:30:00+01:00,0.093,False,False,0.0,0.093
2025-07-11 07:00:00+01:00,0.53,False,False,0.0,0.53
2025-07-11 07:30:00+01:00,0.444,False,False,0.0,0.444
2025-07-11 08:00:00+01:00,0.382,False,False,0.0,0.382
2025-07-11 08:30:00+01:00,0.239,False,False,0.0,0.239
2025-07-11 09:00:00+01:00,0.223,False,False,0.0,0.223
2025-07-11 09:30:00+01:00,0.278,False,False,0.0,0.278
2025-07-11 10:00:00+01:00,0.329,False,False,0.0,0.329
2025-07-11 10:30:00+01:00,0.333,False,False,0.0,0.333
2025-07-11 11:00:00+01:00,0.308,False,False,0.0,0.308
2025-07-11 11:30:00+01:00,0.28,False,False,0.0,0.28
2025-07-11 12:00:00+01:00,0.279,False,False,0.0,0.279
2025-07-11 12:30:00+01:00,0.288,False,False,0.0,0.288
2025-07-11 13:00:00+01:00,0.284,False,False,0.0,0.284
2025-07-11 13:30:00+01:00,0.164,False,False,0.0,0.164
2025-07-11 14:00:00+01:00,0.16,False,False,0.0,0.16
2025-07-11 14:30:00+01:00,0.162,False,False,0.0,0.162
2025-07-11 15:00:00+01:00,0.176,False,False,0.0,0.176
2025-07-11 15:30:00+01:00,0.152,False,False,0.0,0.152
2025-07-11 16:00:00+01:00,0.178,False,False,0.0,0.178
2025-07-11 16:30:00+01:00,0.187,False,False,0.0,0.187
2025-07-11 17:00:00+01:00,0.195,False,False,0.0,0.195
2025-07-11 17:30:00+01:00,0.159,False,False,0.0,0.159
2025-07-11 18:00:00+01:00,0.174,False,False,0.0,0.174
2025-07-11 18:30:00+01:00,0.212,False,False,0.0,0.212
2025-07-11 19:00:00+01:00,0.165,False,False,0.0,0.165
2025-07-11 19:30:00+01:00,0.139,False,False,0.0,0.139
2025-07-11 20:00:00+01:00,0.256,False,False,0.0,0.256
2025-07-11 20:30:00+01:00,0.243,False,False,0.0,0.243
2025-07-11 21:00:00+01:00,0.155,False,False,0.0,0.155
2025-07-11 21:30:00+01:00,0.145,False,False,0.0,0.145
2025-07-11 22:00:00+01:00,0.216,False,False,0.0,0.216
2025-07-11 22:30:00+01:00,0.159,False,False,0.0,0.159
2025-07-11 23:00:00+01:00,0.131,True,False,0.0,0.131
2025-07-11 23:30:00+01:00,0.133,True,False,0.0,0.133
2025-07-12 00:00:00+01:00,0.109,True,False,0.0,0.109
2025-07-12 00:30:00+01:00,0.114,True,False,0.0,0.114
2025-07-12 01:00:00+01:00,0.094,True,False,0.0,0.094
2025-07-12 01:30:00+01:00,0.086,True,False,0.0,0.086
2025-07-12 02:00:00+01:00,0.107,True,False,0.0,0.107
2025-07-12 02:30:00+01:00,0.108,True,False,0.0,0.108
2025-07-12 03:00:00+01:00,0.076,True,False,0.0,0.076
2025-07-12 03:30:00+01:00,0.076,True,False,0.0,0.076
2025-07-12 04:00:00+01:00,0.076,True,False,0.0,0.076
2025-07-12 04:30:00+01:00,0.076,True,False,0.0,0.076
2025-07-12 05:00:00+01:00,0.077,False,False,0.0,0.077
2025-07-12 05:30:00+01:00,0.086,False,False,0.0,0.086
2025-07-12 06:00:00+01:00,0.094,False,False,0.0,0.094
2025-07-12 06:30:00+01:00,0.082,False,False,0.0,0.082
2025-07-12 07:00:00+01:00,0.116,False,False,0.0,0.116
2025-07-12 07:30:00+01:00,0.407,False,False,0.0,0.407
2025-07-12 08:00:00+01:00,0.366,False,False,0.0,0.366
2025-07-12 08:30:00+01:00,0.622,False,False,0.0,0.622
2025-07-12 09:00:00+01:00,0.634,False,False,0.0,0.634
2025-07-12 09:30:00+01:00,0.421,False,False,0.0,0.421
2025-07-12 10:00:00+01:00,0.297,False,False,0.0,0.297
2025-07-12 10:30:00+01:00,0.858,False,False,0.0,0.858
2025-07-12 11:00:00+01:00,1.102,False,False,0.0,1.102
2025-07-12 11:30:00+01:00,0.286,False,False,0.0,0.286
2025-07-12 12:00:00+01:00,0.408,False,False,0.0,0.408
2025-07-12 12:30:00+01:00,0.331,False,False,0.0,0.331
2025-07-12 13:00:00+01:00,0.267,False,False,0.0,0.267
2025-07-12 13:30:00+01:00,0.288,False,False,0.0,0.288
2025-07-12 14:00:00+01:00,0.246,False,False,0.0,0.246
2025-07-12 14:30:00+01:00,0.316,False,False,0.0,0.316
2025-07-12 15:00:00+01:00,0.317,False,False,0.0,0.317
2025-07-12 15:30:00+01:00,0.507,False,False,0.0,0.507
2025-07-12 16:00:00+01:00,3.098,False,True,2.613,0.4849999999999999
2025-07-12 16:30:00+01:00,3.645,False,True,3.277,0.3679999999999999
2025-07-12 17:00:00+01:00,4.782,False,True,4.4585,0.3235000000000001
2025-07-12 17:30:00+01:00,4.433,False,True,4.063,0.3700000000000001
2025-07-12 18:00:00+01:00,3.973,False,True,3.6574999999999998,0.3155000000000001
2025-07-12 18:30:00+01:00,2.264,False,True,1.9849999999999999,0.2789999999999999
2025-07-12 19:00:00+01:00,0.554,False,False,0.0,0.554
2025-07-12 19:30:00+01:00,0.32,False,False,0.0,0.32
2025-07-12 20:00:00+01:00,0.234,False,False,0.0,0.234
2025-07-12 20:30:00+01:00,0.213,False,False,0.0,0.213
2025-07-12 21:00:00+01:00,0.196,False,False,0.0,0.196
2025-07-12 21:30:00+01:00,0.187,False,False,0.0,0.187
2025-07-12 22:00:00+01:00,0.174,False,False,0.0,0.174
2025-07-12 22:30:00+01:00,0.158,False,False,0.0,0.158
2025-07-12 23:00:00+01:00,0.135,True,False,0.0,0.135
2025-07-12 23:30:00+01:00,0.157,True,False,0.0,0.157
2025-07-13 00:00:00+01:00,0.136,True,False,0.0,0.136
2025-07-13 00:30:00+01:00,0.114,True,False,0.0,0.114
2025-07-13 01:00:00+01:00,0.107,True,False,0.0,0.107
2025-07-13 01:30:00+01:00,2.193,True,True,2.107,0.08599999999999985
2025-07-13 02:00:00+01:00,0.106,True,False,0.0,0.106
2025-07-13 02:30:00+01:00,0.097,True,False,0.0,0.097
2025-07-13 03:00:00+01:00,3.423,True,True,3.349,0.07399999999999984
2025-07-13 03:30:00+01:00,0.112,True,False,0.0,0.112
2025-07-13 04:00:00+01:00,2.208,True,True,2.1340000000000003,0.07399999999999984
2025-07-13 04:30:00+01:00,2.158,True,True,2.085,0.07299999999999995
2025-07-13 05:00:00+01:00,3.845,False,True,3.7720000000000002,0.07299999999999995
2025-07-13 05:30:00+01:00,3.836,False,True,3.76,0.07600000000000007
2025-07-13 06:00:00+01:00,3.853,False,True,3.77,0.08300000000000018
2025-07-13 06:30:00+01:00,3.855,False,True,3.752,0.1030000000000002
2025-07-13 07:00:00+01:00,4.061,False,True,3.8329999999999997,0.2280000000000002
2025-07-13 07:30:00+01:00,3.913,False,True,3.4189999999999996,0.4940000000000002
2025-07-13 08:00:00+01:00,0.565,False,False,0.0,0.565
2025-07-13 08:30:00+01:00,0.52,False,False,0.0,0.52
2025-07-13 09:00:00+01:00,0.403,False,False,0.0,0.403
2025-07-13 09:30:00+01:00,0.189,False,False,0.0,0.189
2025-07-13 10:00:00+01:00,0.354,False,False,0.0,0.354
2025-07-13 10:30:00+01:00,0.12,False,False,0.0,0.12
2025-07-13 11:00:00+01:00,0.118,False,False,0.0,0.118
2025-07-13 11:30:00+01:00,0.119,False,False,0.0,0.119
2025-07-13 12:00:00+01:00,0.112,False,False,0.0,0.112
2025-07-13 12:30:00+01:00,0.122,False,False,0.0,0.122
2025-07-13 13:00:00+01:00,0.121,False,False,0.0,0.121
2025-07-13 13:30:00+01:00,0.105,False,False,0.0,0.105
2025-07-13 14:00:00+01:00,0.111,False,False,0.0,0.111
2025-07-13 14:30:00+01:00,0.111,False,False,0.0,0.111
2025-07-13 15:00:00+01:00,0.11,False,False,0.0,0.11
2025-07-13 15:30:00+01:00,0.11,False,False,0.0,0.11
2025-07-13 16:00:00+01:00,0.11,False,False,0.0,0.11
2025-07-13 16:30:00+01:00,0.369,False,False,0.0,0.369
2025-07-13 17:00:00+01:00,0.491,False,False,0.0,0.491
2025-07-13 17:30:00+01:00,0.36,False,False,0.0,0.36
2025-07-13 18:00:00+01:00,1.089,False,False,0.0,1.089
2025-07-13 18:30:00+01:00,0.741,False,False,0.0,0.741
2025-07-13 19:00:00+01:00,0.281,False,False,0.0,0.281
2025-07-13 19:30:00+01:00,0.335,False,False,0.0,0.335
2025-07-13 20:00:00+01:00,0.208,False,False,0.0,0.208
2025-07-13 20:30:00+01:00,0.186,False,False,0.0,0.186
2025-07-13 21:00:00+01:00,0.176,False,False,0.0,0.176
2025-07-13 21:30:00+01:00,0.157,False,False,0.0,0.157
2025-07-13 22:00:00+01:00,0.12,False,False,0.0,0.12
2025-07-13 22:30:00+01:00,0.12,False,False,0.0,0.12
2025-07-13 23:00:00+01:00,0.104,True,False,0.0,0.104
2025-07-13 23:30:00+01:00,0.102,True,False,0.0,0.102
2025-07-14 00:00:00+01:00,0.152,True,False,0.0,0.152
2025-07-14 00:30:00+01:00,0.105,True,False,0.0,0.105
2025-07-14 01:00:00+01:00,0.104,True,False,0.0,0.104
2025-07-14 01:30:00+01:00,0.102,True,False,0.0,0.102
2025-07-14 02:00:00+01:00,0.102,True,False,0.0,0.102
2025-07-14 02:30:00+01:00,0.094,True,False,0.0,0.094
2025-07-14 03:00:00+01:00,0.093,True,False,0.0,0.093
2025-07-14 03:30:00+01:00,0.106,True,False,0.0,0.106
2025-07-14 04:00:00+01:00,0.11,True,False,0.0,0.11
2025-07-14 04:30:00+01:00,0.081,True,False,0.0,0.081
2025-07-14 05:00:00+01:00,0.091,False,False,0.0,0.091
2025-07-14 05:30:00+01:00,0.094,False,False,0.0,0.094
2025-07-14 06:00:00+01:00,0.102,False,False,0.0,0.102
2025-07-14 06:30:00+01:00,0.102,False,False,0.0,0.102
2025-07-14 07:00:00+01:00,0.368,False,False,0.0,0.368
2025-07-14 07:30:00+01:00,0.344,False,False,0.0,0.344
2025-07-14 08:00:00+01:00,0.413,False,False,0.0,0.413
2025-07-14 08:30:00+01:00,0.38,False,False,0.0,0.38
2025-07-14 09:00:00+01:00,0.938,False,False,0.0,0.938
2025-07-14 09:30:00+01:00,0.205,False,False,0.0,0.205
2025-07-14 10:00:00+01:00,0.289,False,False,0.0,0.289
2025-07-14 10:30:00+01:00,0.294,False,False,0.0,0.294
2025-07-14 11:00:00+01:00,0.39,False,False,0.0,0.39
2025-07-14 11:30:00+01:00,0.208,False,False,0.0,0.208
2025-07-14 12:00:00+01:00,0.232,False,False,0.0,0.232
2025-07-14 12:30:00+01:00,0.267,False,False,0.0,0.267
2025-07-14 13:00:00+01:00,0.224,False,False,0.0,0.224
2025-07-14 13:30:00+01:00,0.181,False,False,0.0,0.181
2025-07-14 14:00:00+01:00,0.167,False,False,0.0,0.167
2025-07-14 14:30:00+01:00,0.182,False,False,0.0,0.182
2025-07-14 15:00:00+01:00,0.275,False,False,0.0,0.275
2025-07-14 15:30:00+01:00,0.212,False,False,0.0,0.212
2025-07-14 16:00:00+01:00,0.963,False,False,0.0,0.963
2025-07-14 16:30:00+01:00,0.832,False,False,0.0,0.832
2025-07-14 17:00:00+01:00,0.372,False,False,0.0,0.372
2025-07-14 17:30:00+01:00,0.37,False,False,0.0,0.37
2025-07-14 18:00:00+01:00,0.382,False,False,0.0,0.382
2025-07-14 18:30:00+01:00,0.361,False,False,0.0,0.361
2025-07-14 19:00:00+01:00,0.405,False,False,0.0,0.405
2025-07-14 19:30:00+01:00,0.231,False,False,0.0,0.231
2025-07-14 20:00:00+01:00,0.219,False,False,0.0,0.219
2025-07-14 20:30:00+01:00,0.211,False,False,0.0,0.211
2025-07-14 21:00:00+01:00,0.303,False,False,0.0,0.303
2025-07-14 21:30:00+01:00,0.332,False,False,0.0,0.332
2025-07-14 22:00:00+01:00,0.232,False,False,0.0,0.232
2025-07-14 22:30:00+01:00,0.132,False,False,0.0,0.132
2025-07-14 23:00:00+01:00,0.114,True,False,0.0,0.114
2025-07-14 23:30:00+01:00,0.091,True,False,0.0,0.091
2025-07-15 00:00:00+01:00,0.089,True,False,0.0,0.089
2025-07-15 00:30:00+01:00,0.087,True,False,0.0,0.087
2025-07-15 01:00:00+01:00,0.088,True,False,0.0,0.088
2025-07-15 01:30:00+01:00,0.086,True,False,0.0,0.086
2025-07-15 02:00:00+01:00,0.085,True,False,0.0,0.085
2025-07-15 02:30:00+01:00,0.08,True,False,0.0,0.08
2025-07-15 03:00:00+01:00,0.076,True,False,0.0,0.076
2025-07-15 03:30:00+01:00,0.074,True,False,0.0,0.074
2025-07-15 04:00:00+01:00,0.075,True,False,0.0,0.075
2025-07-15 04:30:00+01:00,0.074,True,False,0.0,0.074
2025-07-15 05:00:00+01:00,0.074,False,False,0.0,0.074
2025-07-15 05:30:00+01:00,0.079,False,False,0.0,0.079
2025-07-15 06:00:00+01:00,0.085,False,False,0.0,0.085
2025-07-15 06:30:00+01:00,0.081,False,False,0.0,0.081
2025-07-15 07:00:00+01:00,0.36,False,False,0.0,0.36
2025-07-15 07:30:00+01:00,0.405,False,False,0.0,0.405
2025-07-15 08:00:00+01:00,0.815,False,False,0.0,0.815
2025-07-15 08:30:00+01:00,0.304,False,False,0.0,0.304
2025-07-15 09:00:00+01:00,0.187,False,False,0.0,0.187
2025-07-15 09:30:00+01:00,0.209,False,False,0.0,0.209
2025-07-15 10:00:00+01:00,0.814,False,False,0.0,0.814
2025-07-15 10:30:00+01:00,0.869,False,False,0.0,0.869
2025-07-15 11:00:00+01:00,0.949,False,False,0.0,0.949
2025-07-15 11:30:00+01:00,0.286,False,False,0.0,0.286
2025-07-15 12:00:00+01:00,0.332,False,False,0.0,0.332
2025-07-15 12:30:00+01:00,0.307,False,False,0.0,0.307
2025-07-15 13:00:00+01:00,0.3,False,False,0.0,0.3
2025-07-15 13:30:00+01:00,0.287,False,False,0.0,0.287
2025-07-15 14:00:00+01:00,0.27,False,False,0.0,0.27
2025-07-15 14:30:00+01:00,0.343,False,False,0.0,0.343
2025-07-15 15:00:00+01:00,0.294,False,False,0.0,0.294
2025-07-15 15:30:00+01:00,0.29,False,False,0.0,0.29
2025-07-15 16:00:00+01:00,0.823,False,False,0.0,0.823
2025-07-15 16:30:00+01:00,1.472,False,False,0.0,1.472
2025-07-15 17:00:00+01:00,0.484,False,False,0.0,0.484
2025-07-15 17:30:00+01:00,0.593,False,False,0.0,0.593
2025-07-15 18:00:00+01:00,0.288,False,False,0.0,0.288
2025-07-15 18:30:00+01:00,0.272,False,False,0.0,0.272
2025-07-15 19:00:00+01:00,0.164,False,False,0.0,0.164
2025-07-15 19:30:00+01:00,0.153,False,False,0.0,0.153
2025-07-15 20:00:00+01:00,0.152,False,False,0.0,0.152
2025-07-15 20:30:00+01:00,0.157,False,False,0.0,0.157
2025-07-15 21:00:00+01:00,0.165,False,False,0.0,0.165
2025-07-15 21:30:00+01:00,0.154,False,False,0.0,0.154
2025-07-15 22:00:00+01:00,0.148,False,False,0.0,0.148
2025-07-15 22:30:00+01:00,0.121,False,False,0.0,0.121
2025-07-15 23:00:00+01:00,0.116,True,False,0.0,0.116
2025-07-15 23:30:00+01:00,0.116,True,False,0.0,0.116
2025-07-16 00:00:00+01:00,0.127,True,False,0.0,0.127
2025-07-16 00:30:00+01:00,0.158,True,False,0.0,0.158
2025-07-16 01:00:00+01:00,0.118,True,False,0.0,0.118
2025-07-16 01:30:00+01:00,0.117,True,False,0.0,0.117
2025-07-16 02:00:00+01:00,0.114,True,False,0.0,0.114
2025-07-16 02:30:00+01:00,0.104,True,False,0.0,0.104
2025-07-16 03:00:00+01:00,0.098,True,False,0.0,0.098
2025-07-16 03:30:00+01:00,0.102,True,False,0.0,0.102
2025-07-16 04:00:00+01:00,0.111,True,False,0.0,0.111
2025-07-16 04:30:00+01:00,0.09,True,False,0.0,0.09
2025-07-16 05:00:00+01:00,0.098,False,False,0.0,0.098
2025-07-16 05:30:00+01:00,0.102,False,False,0.0,0.102
2025-07-16 06:00:00+01:00,0.108,False,False,0.0,0.108
2025-07-16 06:30:00+01:00,0.115,False,False,0.0,0.115
2025-07-16 07:00:00+01:00,0.465,False,False,0.0,0.465
2025-07-16 07:30:00+01:00,0.691,False,False,0.0,0.691
2025-07-16 08:00:00+01:00,0.558,False,False,0.0,0.558
2025-07-16 08:30:00+01:00,0.238,False,False,0.0,0.238
2025-07-16 09:00:00+01:00,0.276,False,False,0.0,0.276
2025-07-16 09:30:00+01:00,0.45,False,False,0.0,0.45
2025-07-16 10:00:00+01:00,0.236,False,False,0.0,0.236
2025-07-16 10:30:00+01:00,0.196,False,False,0.0,0.196
2025-07-16 11:00:00+01:00,0.198,False,False,0.0,0.198
2025-07-16 11:30:00+01:00,0.188,False,False,0.0,0.188
2025-07-16 12:00:00+01:00,0.188,False,False,0.0,0.188
2025-07-16 12:30:00+01:00,0.482,False,False,0.0,0.482
2025-07-16 13:00:00+01:00,0.383,False,False,0.0,0.383
2025-07-16 13:30:00+01:00,0.27,False,False,0.0,0.27
2025-07-16 14:00:00+01:00,0.217,False,False,0.0,0.217
2025-07-16 14:30:00+01:00,0.203,False,False,0.0,0.203
2025-07-16 15:00:00+01:00,0.205,False,False,0.0,0.205
2025-07-16 15:30:00+01:00,0.201,False,False,0.0,0.201
2025-07-16 16:00:00+01:00,0.271,False,False,0.0,0.271
2025-07-16 16:30:00+01:00,0.756,False,False,0.0,0.756
2025-07-16 17:00:00+01:00,0.341,False,False,0.0,0.341
2025-07-16 17:30:00+01:00,0.406,False,False,0.0,0.406
2025-07-16 18:00:00+01:00,0.343,False,False,0.0,0.343
2025-07-16 18:30:00+01:00,0.634,False,False,0.0,0.634
2025-07-16 19:00:00+01:00,0.239,False,False,0.0,0.239
2025-07-16 19:30:00+01:00,0.255,False,False,0.0,0.255
2025-07-16 20:00:00+01:00,0.242,False,False,0.0,0.242
2025-07-16 20:30:00+01:00,0.279,False,False,0.0,0.279
2025-07-16 21:00:00+01:00,4.165,False,True,3.963,0.20199999999999996
2025-07-16 21:30:00+01:00,0.227,False,False,0.0,0.227
2025-07-16 22:00:00+01:00,1.832,False,False,0.0,1.832
2025-07-16 22:30:00+01:00,0.381,False,False,0.0,0.381
2025-07-16 23:00:00+01:00,0.237,True,False,0.0,0.237
2025-07-16 23:30:00+01:00,2.211,True,True,2.1069999999999998,0.10400000000000009
2025-07-17 00:00:00+01:00,2.559,True,True,2.464,0.0950000000000002
2025-07-17 00:30:00+01:00,2.965,True,True,2.875,0.08999999999999986
2025-07-17 01:00:00+01:00,2.947,True,True,2.859,0.08800000000000008
2025-07-17 01:30:00+01:00,3.559,True,True,3.4730000000000003,0.08599999999999985
2025-07-17 02:00:00+01:00,0.094,True,False,0.0,0.094
2025-07-17 02:30:00+01:00,2.902,True,True,2.8240000000000003,0.07799999999999985
2025-07-17 03:00:00+01:00,2.209,True,True,2.1350000000000002,0.07399999999999984
2025-07-17 03:30:00+01:00,3.0,True,True,2.925,0.07500000000000018
2025-07-17 04:00:00+01:00,3.808,True,True,3.734,0.07399999999999984
2025-07-17 04:30:00+01:00,2.498,True,True,2.4250000000000003,0.07299999999999995
2025-07-17 05:00:00+01:00,1.879,False,False,0.0,1.879
2025-07-17 05:30:00+01:00,3.706,False,True,3.63,0.07600000000000007
2025-07-17 06:00:00+01:00,3.825,False,True,3.742,0.08300000000000018
2025-07-17 06:30:00+01:00,3.824,False,True,3.7209999999999996,0.1030000000000002
2025-07-17 07:00:00+01:00,3.023,False,True,2.795,0.2280000000000002
2025-07-17 07:30:00+01:00,0.527,False,False,0.0,0.527
2025-07-17 08:00:00+01:00,0.415,False,False,0.0,0.415
2025-07-17 08:30:00+01:00,0.309,False,False,0.0,0.309
2025-07-17 09:00:00+01:00,0.232,False,False,0.0,0.232
2025-07-17 09:30:00+01:00,0.414,False,False,0.0,0.414
2025-07-17 10:00:00+01:00,0.504,False,False,0.0,0.504
2025-07-17 10:30:00+01:00,0.513,False,False,0.0,0.513
2025-07-17 11:00:00+01:00,0.346,False,False,0.0,0.346
2025-07-17 11:30:00+01:00,0.31,False,False,0.0,0.31
2025-07-17 12:00:00+01:00,0.307,False,False,0.0,0.307
2025-07-17 12:30:00+01:00,0.235,False,False,0.0,0.235
2025-07-17 13:00:00+01:00,0.235,False,False,0.0,0.235
2025-07-17 13:30:00+01:00,0.258,False,False,0.0,0.258
2025-07-17 14:00:00+01:00,0.253,False,False,0.0,0.253
2025-07-17 14:30:00+01:00,0.258,False,False,0.0,0.258
2025-07-17 15:00:00+01:00,0.629,False,False,0.0,0.629
2025-07-17 15:30:00+01:00,0.821,False,False,0.0,0.821
2025-07-17 16:00:00+01:00,0.613,False,False,0.0,0.613
2025-07-17 16:30:00+01:00,0.489,False,False,0.0,0.489
2025-07-17 17:00:00+01:00,0.703,False,False,0.0,0.703
2025-07-17 17:30:00+01:00,0.451,False,False,0.0,0.451
2025-07-17 18:00:00+01:00,0.246,False,False,0.0,0.246
2025-07-17 18:30:00+01:00,0.665,False,False,0.0,0.665
2025-07-17 19:00:00+01:00,0.282,False,False,0.0,0.282
2025-07-17 19:30:00+01:00,0.208,False,False,0.0,0.208
2025-07-17 20:00:00+01:00,0.195,False,False,0.0,0.195
2025-07-17 20:30:00+01:00,0.263,False,False,0.0,0.263
2025-07-17 21:00:00+01:00,0.174,False,False,0.0,0.174
2025-07-17 21:30:00+01:00,0.146,False,False,0.0,0.146
2025-07-17 22:00:00+01:00,0.125,False,False,0.0,0.125
2025-07-17 22:30:00+01:00,0.169,False,False,0.0,0.169
2025-07-17 23:00:00+01:00,0.118,True,False,0.0,0.118
2025-07-17 23:30:00+01:00,0.104,True,False,0.0,0.104
2025-07-18 00:00:00+01:00,0.104,True,False,0.0,0.104
2025-07-18 00:30:00+01:00,0.102,True,False,0.0,0.102
2025-07-18 01:00:00+01:00,0.098,True,False,0.0,0.098
